attributeName,attributeValue,testName,subTestName,subSubTestName,relaxedUpperLimit,upperLimit,measurementValue,lowerLimit,relaxedLowerLimit,measurementUnits,priority,status,failureMessage,startTime,stopTime,timeInterval
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shon.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shon.execTime,NA,2147483647,1.796858,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shloadfw.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shloadfw.execTime,NA,2147483647,4.383612,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shhostwake.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shhostwake.execTime,NA,2147483647,7.016822,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shseping.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shseping.execTime,NA,2147483647,0.003405,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shslb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shslb.execTime,NA,2147483647,3.640871999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shpmtrans.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.shpmtrans.execTime,NA,2147483647,0.003353,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sepostdumpaclog.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc1.sepostdumpaclog.execTime,NA,2147483647,9.577400000000001,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seping.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seping.execTime,NA,2147483647,15.494173,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.selb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.selb.execTime,NA,2147483647,15.62608,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seate.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.seate.execTime,NA,2147483647,16.417808,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.conn_se_bt_pktrdy.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.se.conn_se_bt_pktrdy.execTime,NA,2147483647,7.687027999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcf.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcf.execTime,NA,2147483647,0.003415,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2flashintegrity.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2flashintegrity.execTime,NA,2147483647,0.003421,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2clkreq.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.nfc2clkreq.execTime,NA,2147483647,0.003418,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.nfc2.selectnfcp_post_nfc2.execTime,NA,2147483647,0.003382,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.shscleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sh.shscleanup.execTime,NA,2147483647,1.114033999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.selectnfcp.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.selectnfcp.execTime,NA,2147483647,0.034512,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sysdump.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.sysdump.execTime,NA,2147483647,15.86974799999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsnfc.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsnfc.execTime,NA,2147483647,30.83473599999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsmult.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.ds.dsmult.execTime,NA,2147483647,22.038789,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiheb_test.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiheb_test.execTime,NA,2147483647,2.364126999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiidc_test.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.spmitest.spmiidc_test.execTime,NA,2147483647,2.135187999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.cleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,shdfu.cleanup.execTime,NA,2147483647,0.940927,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.shdfu.execTime,NA,2147483647,177.6718579999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.shdfu.errorCount,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.uwb.uwbreportvars.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.uwb.uwbreportvars.execTime,NA,2147483647,0.003397,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.ds.dsuwb.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.ds.dsuwb.execTime,NA,2147483647,0.000345,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.cleanup.ret,NA,0.5,0,0,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,uwbdfu.cleanup.execTime,NA,2147483647,0.318989,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.uwbdfu.execTime,NA,2147483647,2.129125999999999,-2147483648,NA,s,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,mte.uwbdfu.errorCount,NA,2147483647,0,-2147483648,NA,,0,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Smokey_Hang_Check,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,SmokeyTest_WDFU,Smokey_result,,1,1,0,,,,PASS,No user failure message was provided,,,
BBLib_VERSION,v6.015-J6xx-P1-J,,,,,,,,,,,,,,,
,,RF,SmokeyTest_WDFU,BBLib_Ver,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_print,,1,1,0,,,,PASS,No user failure message was provided,,,
RFEMKey,0100000000000000534B590000000000534B590000000000,,,,,,,,,,,,,,,
,,RF,Syscfg_RFEM,RFEM_key,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Readback_compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Length,NA,24,24,24,NA,,0,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_RFEM,RFEM_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_read,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_print,,1,1,0,,,,PASS,No user failure message was provided,,,
WSKUKey,0x00000001 0x00000000 0x00005757 0x00000000,,,,,,,,,,,,,,,
,,RF,Syscfg_WSKU,WSKU_key,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Readback_compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Length,NA,16,16,16,NA,,0,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,Expected_value,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Syscfg_WSKU,WSKU_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Time,NA,NA,8074,NA,NA,,0,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Wait_For_Ready,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_PING,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_FIRMWARE,0.06.02-2-1030-Official_P1_ES2_V62-b9c766a26463-1325-debug,,,,,,,,,,,,,,,
,,RF,Baseband,BB_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
BB_SNUM,0xEA7A9997,,,,,,,,,,,,,,,
,,RF,Baseband,BB_SNUM,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Baseband,BB_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_MODULE_REVISION_DFU,2.1   V=g,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Module_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_FIRMWARE,mfgtest_23_10_202_1.bin,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
WIFI_NVRAM,bcm94388DragonstoothSTATSKK_GD_23_10_202_1_HICKORYB.nvm,,,,,,,,,,,,,,,
,,RF,Wifi_1,WIFI_Nvram,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_1,WIFI_OTP,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
BT_FIRMWARE,BCM4388B0_20.1.145.329_PCIE_MahoganyB_CLPC_MFG_STATS_20211029.bin,,,,,,,,,,,,,,,
,,RF,Bluetooth,BT_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Bluetooth,BT_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,Wifi_2,WIFI_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_ON,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_INIT,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
SH_FIRMWARE,0xB20201F0,,,,,,,,,,,,,,,
,,RF,NFC,SH_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_Loopback_20,,1,1,0,,,,PASS,No user failure message was provided,,,
,,RF,NFC,SH_OFF,,1,1,0,,,,PASS,No user failure message was provided,,,
,,SOC,Info_ISP,ISP_FW_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,SmokeyTest_TouchInitial,Grape_Safe_Mode,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,SmokeyTest_TouchInitial,TouchShortsTest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,SmokeyTest_TouchInitial,TouchShortsTest_Grape_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_On,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Load_Firmware,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Properties,,1,1,0,,,,PASS,No user failure message was provided,,,
TOUCH_FIRMWARE,0x262,,,,,,,,,,,,,,,
,,Touch,LoadFW,Grape_Firmware_Version,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Compare,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,LoadFW,Grape_Off,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,GPIOCheck_SPI_ConnectivityTest,Grape_On_SPI,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,GPIOCheck_SPI_ConnectivityTest,SOC_SPI_to_LANAI_Slave,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Touch,GPIOCheck_SPI_ConnectivityTest,Grape_Off_SPI,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_VendorInfor,read_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
ACCEL_VENDOR,Bosch,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,accel_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
GYRO_VENDOR,Bosch,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,gyro_vendor,,1,1,0,,,,PASS,No user failure message was provided,,,
IMU_TYPE,Bosch BMI284A0,,,,,,,,,,,,,,,
,,Accel,SensorData_VendorInfor,inertial_type,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test_fail,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelOnly,accel_only_test_sec,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_x,NA,0.118,-0.000976,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_y,NA,0.118,-0.015878,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_average_z,NA,1.1,0.979331,0.9,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_x,NA,0.05,0.001634,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_y,NA,0.05,0.001262,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_std_z,NA,0.05,0.002007,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR100HZ_Zup,accel_only_odr,NA,110,99.572254,90,NA,Hz,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelNormal,accel_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_AccelNormal,gyro_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,sample_stats,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_x,NA,0.118,-0.000966,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_y,NA,0.118,-0.01539,-0.118,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_average_z,NA,1.1,0.97936,0.9,NA,g,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_x,NA,0.05,0.001654,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_y,NA,0.05,0.001714,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_std_z,NA,0.05,0.00194,1e-05,NA,g-rms,0,PASS,No user failure message was provided,,,
,,Accel,SensorData_FS8g_ODR200HZ_Zup,accel_normal_odr,NA,220,199.117786,180,NA,Hz,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,accel_gyro_normal_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_init_normal,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_connectivity,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,gyro_selftest,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_GyroNormal,sample_stats,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Manu_ID,0x00E4,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_manu_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Rev_ID,0x00,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_rev_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Chip_ID,0x10,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_chip_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_Mems_ID,0x55E08AC2E3A2,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_mems_id,,1,1,0,,,,PASS,No user failure message was provided,,,
Gyro_ASIC_ID,0x1741070572C5,,,,,,,,,,,,,,,
,,Gyro,SensorData_IDInfor,inertial_asic_id,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_x,NA,25,0.202636,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_y,NA,25,-0.06286600000000001,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_average_z,NA,25,-0.056762,-25,NA,dps,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_temp,NA,65,29.089218,3,NA,oC,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_x,NA,1,0.06734900000000001,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_y,NA,1,0.07141599999999999,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_std_z,NA,1,0.06919,1e-05,NA,dps-rms,0,PASS,No user failure message was provided,,,
,,Gyro,SensorData_FS2000dps_ODR200HZ,gyro_normal_odr,NA,220,199.144896,180,NA,Hz,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Phos2_test,,1,1,0,,,,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Press_Average,NA,105,101.235798,90,NA,kPa,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Press_Std,NA,5,2.109,0.01,NA,Pa,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,ODR,NA,30,26.435357,20,NA,Hz,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Temp_Average,NA,45,29.492209,15,NA,oC,0,PASS,No user failure message was provided,,,
,,PressureSensor,SensorData,Temp_Std,NA,0.2,0.082626,0,NA,oC,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Manu_ID,NA,228,228,228,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Chip_ID,NA,40,40,40,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Rev_ID,NA,0,0,0,NA,,0,PASS,No user failure message was provided,,,
,,PressureSensor,Registers,Trim_ID,NA,1,1,1,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_Test_Result,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_north_ticks,NA,NA,31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_south_ticks,NA,NA,-31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_east_ticks,NA,NA,65,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_west_ticks,NA,NA,17,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_eh_mv,NA,99999,590.2400000000001,70,NA,mV,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_ew_ps,NA,99999,46.8768,19,NA,ps,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_eh_ticks,NA,NA,62,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_ew_ticks,NA,NA,48,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_lane_0_leftright_2min_ew_ps,NA,NA,44.92360000000001,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_S5e,s5e_resultcode,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_Test_Result,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_north_ticks,NA,NA,31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_south_ticks,NA,NA,-31,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_east_ticks,NA,NA,66,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_west_ticks,NA,NA,15,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_eh_mv,NA,99999,590.2400000000001,70,NA,mV,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_ew_ps,NA,99999,49.8066,19,NA,ps,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_eh_ticks,NA,NA,62,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_ew_ticks,NA,NA,51,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_lane_0_leftright_2min_ew_ps,NA,NA,48.83,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Ans3,ans3_resultcode,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_Test_Result,,1,1,0,,,,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_cs,NA,NA,5,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_rs,NA,NA,1.699999999999999,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_h1,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_h2,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_h3,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_h4,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_h5,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_aus_eq_ctrl_raw_cap_dclk_pos_raw,NA,NA,40,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_aus_eq_ctrl_raw_cap_dclkb_pos_raw,NA,NA,40,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0_aus_eq_ctrl_raw_cap_xclk_pos_raw,NA,NA,8,NA,NA,,0,PASS,No user failure message was provided,,,
,,Storage,PCIeBIST_Wifi,PCIE0_lane:0aus_eq_ctrl_raw_cap_xclkb_pos_raw,NA,NA,0,NA,NA,,0,PASS,No user failure message was provided,,,
